Mol. index,alpha1,alpha2,alpha3,cluster,6-1-14-20,1-6-13-19,25-26-34-39,26-25-33-38,44-45-53-58,45-44-52-57,63-64-72-77,64-63-71-76,subcluster
794,94.4184718760531,54.49519430927961,119.48080610826466,51,-4.3818831041179,183.58612163659402,-18.072360226544944,138.13550486805545,20.872535947287577,175.06682271037062,181.82468438811492,-15.199646783394316,2
796,95.02244344451202,66.00173340915003,108.53649077021754,51,-2.083194662735658,178.08683645214114,-5.17643818419593,147.85615182480478,8.827535277349192,211.49643984322623,179.30594243342512,14.316195554661425,2
798,86.83024082835234,50.64219111015011,108.29229447145865,51,-1.864754244221793,171.34876159838456,-7.013088514989499,167.92885365044194,20.01959477876056,128.61152614830615,206.08669182574812,-8.049987487568401,2
894,100.3762815461048,58.21778802597807,114.46470437724032,51,0.3407864062111333,166.53479359426484,182.71201338824346,-6.028530420938367,166.69753429575434,14.713617755226688,171.25020748785934,18.68098476170538,3
914,95.4341268952479,61.44890210954991,102.53510950255212,51,1.8738144019292249,162.71570579594606,193.11130073592895,3.663018834944909,189.9083960433126,-11.77067422362262,186.44736851894586,4.998085772189822,3
928,99.01222416034528,49.07593221612084,118.67576389743763,51,1.6470174122456689,165.56855817395046,166.08418675677513,-41.10927654515708,153.13206770693367,-1.7773649875846285,160.96779749639978,-17.438512678172394,3
930,102.19354721122916,49.33464489124574,116.35693832840298,51,1.5913621884603393,205.45619964342197,157.9747117911929,6.20791590956213,139.5679311722118,-32.09381289505566,179.19905988788958,2.89837118917405,3
938,99.26117465727027,60.822620691519504,118.15288737898489,51,-2.3731454501450555,178.57792030845627,173.46288733435347,2.935766204907947,185.77582391553435,196.35173759324095,175.13696253021118,12.673529677717095,1
963,104.66005723534472,62.96146823583966,110.45274680296863,51,14.9151541577306,162.6713462656664,187.31267740401665,15.78323048196765,184.43261779141685,182.94053999309838,179.38258827149286,-10.630887251954146,1
995,99.0524458908552,49.91364277914925,107.0669294763686,51,-6.96050355184725,159.73009352399697,167.15106286631587,-42.25712580666632,151.6748358555334,193.75439214860674,191.01261639890362,-13.714814555303418,1
1180,97.45476168355178,57.161221095902185,116.5167989854628,51,54.16964141765983,183.76762803940147,-24.48938556083544,190.89167454304413,-12.859191413668936,185.46358787262977,160.5304158579155,-8.723791703813527,2
