Mol. index,alpha1,alpha2,alpha3,cluster,23-24-32-37,24-23-31-36,42-43-51-56,43-42-50-55,61-62-70-75,62-61-69-74,subcluster
1059,119.0531274701746,104.86570941383653,120.12681839689276,49,181.20097707359884,153.47640817887626,13.313761340979855,192.92647670012596,196.374704090627,-4.631521455840282,1
1068,111.7402881510626,109.96809432588512,123.1785501205947,49,158.7722533459109,173.1563085831262,-1.209611308120374,180.72641636610734,182.41837031028487,-15.777192579405805,1
1244,113.37876763403976,97.00878768927303,118.96785347470296,49,172.24433097060938,-19.865420154026225,18.22977746473412,188.52149947217708,175.54818213919197,8.597760501335289,3
1259,114.041352289814,100.30570300613212,103.10999791577954,49,-9.92779451235038,194.36359997626903,-6.987020103141206,172.97392765491168,180.60219477929243,-18.04421596715644,2
1278,109.50204037527352,108.85485350378568,120.5251378816789,49,0.6320377336563416,186.41778726238334,25.247553337146275,187.41684204493183,180.62252135537315,-1.1161896374580125,2
1284,120.13876223848868,103.26268815490084,106.9070676115493,49,-20.93482946641944,185.86312018655084,-28.77558108923635,169.9437300299557,205.92431864888803,0.901546870939613,2
1296,114.10260584607232,104.17496320891358,107.5876126205267,49,-2.261999821737459,167.59220257341482,8.99574895697576,168.21863355756065,173.9120786834525,8.017819478077573,2
1307,114.76406451681238,106.24022242296574,112.84219550882608,49,15.331416352430606,184.37683002090142,152.93993351380493,206.79335375832247,133.03509725025933,15.036900908366484,4
1315,112.46334370524684,95.82446887598968,102.1594186686322,49,2.8729422654103582,203.5910102392503,197.59657768876892,189.2614388329027,205.16787344007872,-23.47605610322944,4
1320,118.11224649980304,113.01635548767456,120.10005670652994,49,23.38754715179588,174.90590623909455,161.80718400250657,161.84810749006772,192.52525360010085,17.96702074111909,4
1369,110.33327148828933,107.24798810682124,125.08932389652688,49,-13.351872242834997,176.1185620928374,23.170037906277475,180.17300457186698,186.16323043575989,0.6777666262028779,2
1379,113.36833956700688,99.08693561894822,127.85151944320997,49,9.0778303422964,186.26925285582269,14.248502437119752,185.1502050045101,175.9610266398581,2.759684200004849,2
1389,116.1456598309524,92.2308257341305,127.35060286790204,49,21.821202271475784,185.8373709250434,9.941521220028717,193.54774415924692,165.70900046675033,30.177937087632465,2
1415,106.45050184441445,104.42958486080695,117.0102883589072,49,24.27556045916547,187.72322649447068,3.265594622416566,183.80126514642393,156.98829276046854,25.52026390032359,2
1443,114.76215227707944,91.06278260820068,119.37716380770036,49,2.0928810980513517,190.92624661394746,-19.037794051767516,148.32964418085024,183.46676894943445,-4.967519615879972,2
1481,112.08768965270252,98.74662554561048,122.80025368826593,49,-15.43566855910936,165.86208907504465,-12.24005631735048,176.81663343943566,176.43173010818288,15.351159992596171,2
1492,105.27085873772758,103.51141744702126,119.041852005715,49,-20.82139118632866,175.62992785000313,-4.988187841745639,194.0690592159255,163.12906100728205,0.4233625113574122,2
52,66.44870317414522,81.40212251229454,68.24475044527756,50,-13.178067574904423,176.0209042349429,10.416661099424765,178.21228972691716,205.3658548997629,11.51049456642393,0
177,73.55455385930469,73.96098313218063,65.13578186057785,50,5.8334008145479,139.93140101184167,-18.624640179997304,199.01582256502226,209.5408739284973,-2.7582466335711766,0
180,77.30080002227172,79.98201447975428,60.179022435618045,50,13.999242064414172,170.35423322392302,-9.138044314795282,196.7677569252465,194.01160943032872,0.2081689622324914,0
201,75.68011282136649,83.74558856800238,64.32513842353721,50,171.92003087191011,154.50901057472336,6.0899949451487485,181.53471217890947,220.97284509575553,3.223643268998764,4
271,76.77480905207513,86.48956616630517,55.41398217156201,50,11.425699997286843,181.06780482744256,18.572536410899808,203.90992530597285,156.3453915196055,8.753782917556912,0
356,81.74933730796668,76.6451713142783,63.58620108059458,50,-8.490932707377178,182.63769764378068,2.4749993773959678,211.00252575069544,153.80845779853993,5.324714356366052,0
423,68.9884692697993,83.00978449601115,53.37695558304718,50,2.240266016378338,176.25367519935492,-31.785369298465945,188.7127062700325,198.13975358201924,-26.978498117605145,0
425,75.78005080033438,89.08650917632168,54.52980190146253,50,-16.862330699575942,175.90590095845104,28.564334357668017,199.84431229613816,192.95508542091684,30.501918791864487,0
510,69.09234824799789,86.04599406085921,53.84908612887831,50,-10.50088777926864,186.7476672034835,-2.8655351406211294,211.26898135948926,208.05976644007345,-12.619544431852072,0
522,76.62502264885111,86.35391053120175,61.773379835162,50,14.816727746077648,190.39054545104173,12.709726248730904,181.9313333187412,170.9949914299636,92.20345539573216,0
572,75.46896798238615,74.98170838623858,68.90340990628474,50,0.899496934411901,167.32081986756725,173.68515084152946,216.47729972982654,138.30666992217064,189.4344338970726,3
881,67.06614519571004,74.73752051502323,57.68886474848517,50,8.56189922219438,158.3898412846414,-5.6900965084631165,189.32434154349892,177.42595643625654,9.658814738449076,0
996,81.89799555582721,82.58673756967022,68.23342268395486,50,19.54098970384043,186.8120329669924,190.07596103689912,178.0716577441573,5.369471623653254,162.18564229314654,1
1040,83.77509839384865,74.5306046796252,58.40910124829893,50,32.09962105013485,171.1751979051058,-5.952467637117635,189.0765213950349,185.55742604071102,-8.714215778567047,0
1145,81.83824617868359,77.91826532981584,52.94727192834223,50,-24.06702117914349,172.35353780143006,6.392460243772541,212.82148532965718,178.17286133488366,11.334354645759651,0
1198,71.42602126685397,75.28067797062207,64.17428688208912,50,18.975579991509413,164.39049300920763,-7.946757325201392,185.90262666634789,174.6543615703843,-0.0101382225963788,0
1233,72.14114006357455,73.7347651258174,55.21913597878955,50,168.7847286124382,35.110852659250845,-42.95332391944734,177.72628668551698,246.69954652898107,6.8191943506647785,2
1468,83.16809539500494,84.70772340780054,59.945979519969534,50,-12.484350553374274,188.83938008231476,-11.536214583547574,165.22468262862844,227.0034348774193,-0.7260195845286773,0
1469,71.11493981340836,75.77968788668265,69.46776413168263,50,27.92629057710062,173.98391047307007,16.67382006761678,186.85040910089364,178.96100836953772,-0.8063776180181828,0
1550,67.45115685635095,76.05521978240616,58.91646845890972,50,19.899572225362427,183.49550507699044,17.197468863067876,167.93761951871682,182.01531165863648,10.74722748721461,0
1593,68.6254226753669,71.36064028208051,61.62084553897726,50,-0.1669331263938834,180.81018728985666,1.8026441781939528,199.55012145179822,197.37908186639945,11.749193518072294,0
47,87.37659100567404,117.3152402037149,62.44945511586887,51,19.312028924267427,181.25971844915296,20.94434624963281,186.2094755607807,160.5935795067941,6.377211365675578,5
111,89.64820218423857,126.47073452396852,47.36001485676483,51,-32.17794058357866,168.4510486079068,0.6230475440452491,171.29123691615305,11.237142417200218,247.9196143157012,1
146,88.48943006432006,115.81670944135917,50.64663990953315,51,-13.550488956675323,181.30589958943472,-0.2172219572743219,139.07600541050738,-14.05424958354024,156.5692931437444,6
159,85.4176160547729,130.42305443028917,56.53945827771364,51,29.78292996843194,179.2949901497038,-12.236976508084735,113.82268745665056,-16.222722947304923,206.49754660202333,6
187,88.98426235632321,119.55548312859396,68.78312156277319,51,7.757672267291672,197.57055197222448,5.737291421151283,199.2477392149506,186.9238905921808,-9.661687051807773,5
197,86.96549096380826,113.7914672873346,67.53963936235743,51,6.284064803044837,168.16484295961874,1.550936579516251,156.5849202748914,207.67494706619632,-3.393382217540356,0
219,80.28245559820675,122.42604805722848,70.65028756486986,51,-0.9861706029926592,148.85476210200807,11.82465833163192,193.99893994627828,160.5313848278611,18.756766908630468,5
234,93.57051898931728,124.25299938240616,60.9422725547594,51,6.465070501534752,173.1712199644005,-12.74165974103069,196.18626983537254,171.32807443131833,2.063393597370251,5
239,90.10193453217654,121.5715099386556,66.76680967762891,51,1.6440116035532697,177.3689027129788,-13.303238033353058,196.36459786775566,169.00510233516897,-46.10495194902058,5
246,86.89219372184274,120.38596122236396,64.59199619374935,51,7.959431623601291,176.85400844039003,11.195932890239089,179.61901204501507,206.7617693349098,12.885897550944708,0
318,88.93605746888348,123.93389419800646,73.42482339769234,51,145.6450201728467,168.69117112578553,-7.509985014983051,221.41161579439083,157.11685420358077,-16.795789915542798,3
364,82.1882353820338,127.02238995443268,65.64047010913617,51,29.58862109690332,188.544621982121,-12.11150476350005,217.09430715261934,166.88357795516137,5.093184110500082,5
365,88.00759899940964,112.49273676495416,63.11692650136898,51,8.902781393011997,198.1387069155751,-1.2298471584775097,179.34482837237871,189.6860808937668,15.80189536336432,0
450,84.64454847099434,113.66909687910456,61.82662876851412,51,-3.2991386813888366,183.4580550640277,5.764573194544977,187.82411006314177,221.78713647028113,-14.281010602422548,0
490,83.13908462781146,118.61588961749852,69.69555749308493,51,-9.47501145102098,196.8504509164178,12.299425023435752,170.37189838092652,198.58824260220297,6.480926252651889,0
526,86.00680598270299,117.26019020628564,66.28166076881868,51,10.78547346769842,179.73768262063172,11.54697408925155,177.40560163735478,226.60393430644993,182.29206826247852,4
527,86.0679422329874,116.25645110743008,72.27550849364177,51,-7.12015140447571,203.2706738779686,0.5575404864965771,183.0124587385479,175.27441171557922,163.98283804347415,4
605,85.60856593603279,117.26700555085006,54.96155637131345,51,38.30063382381263,210.79037838460255,-0.5896744049041472,169.49257007748182,176.59229258493912,-22.98536507163908,5
606,88.86048026910044,112.09554315210232,59.08944488831158,51,-8.686771412917862,188.6024280335644,4.475209522204803,185.00554978560135,218.9536101527058,3.832928581827181,0
672,94.4840306813474,124.26916728488564,62.14578662387171,51,-2.4047896311415684,199.18705553511816,-15.989971158721644,187.6495344752308,179.29398202106145,8.96197844890488,5
757,93.9223912579484,124.88601842007868,59.78135629001633,51,0.8244300451583431,165.90834459741782,23.11827617072557,162.6355666036901,192.0388162373995,10.955567421353631,0
770,84.63819279143048,124.62758499589503,74.20874688481936,51,23.60328843537671,170.95494377359185,-20.00352599613446,180.40568942293453,214.5549928196064,5.754683022658463,0
773,90.8719933661412,121.21666449546784,72.53598549032901,51,-2.1158967667562045,181.6874480036916,6.227762124628408,167.76856307959392,207.82154661229515,-10.817219561353973,0
776,90.23652397994226,119.09203874500236,52.09925480728915,51,1.565191846556897,195.58159936166837,7.681173045374081,202.05248991361185,172.2535743797325,-1.8555461489539224,5
782,89.84198394722515,115.1150213604158,64.27518338582588,51,-9.589880798367108,172.90142296211894,15.060557853656888,165.51004388093344,190.7140873406652,9.638569492507226,0
789,79.70863171007278,117.13707311620972,65.20556412386199,51,0.3938374119998338,169.1559061722917,-4.287350061216439,219.9695085237424,180.4469642775759,17.379273531786133,5
791,83.61438509445874,123.25148137424624,64.56893758903527,51,-7.81992564854092,175.69198846238658,10.542941912195383,146.17461784949325,228.43870234244855,9.539698000081012,0
1034,86.25624290591848,114.83100424406751,62.94800609032658,51,6.88479569174639,158.9800752553992,4.991702157043697,167.79288798526676,183.94103490374945,21.514376043355448,0
1071,86.34581328697247,122.50293344510116,58.76423852495414,51,181.82918122512362,187.4914573689556,34.6724413078076,196.0239413843797,148.9193456179112,13.687566206239506,3
1075,82.61292977017648,120.30324675453164,72.46633938701576,51,167.04127406867528,173.2480471467031,8.49687240043925,202.23199629865294,208.79940162191303,3.3588371824844345,3
1236,84.1895997673153,127.328509827477,58.662835966811215,51,177.08171462757343,3.874801797213734,-8.453640614509153,204.53537649296112,154.05607607524362,-2.140410386175285,2
1341,90.18778743784706,115.98091579295937,61.2832826139263,51,-14.925733899077262,186.68167430348984,-8.202253010561943,187.25471441154338,207.68459136450525,18.480245925322627,0
1455,88.77784631597692,119.43541860842502,64.56479858071322,51,10.572129303380969,170.70450485781308,10.487093401559513,185.37809922985602,202.5400994733747,-2.994348444450722,0
1464,85.47240197315982,120.07849149465474,59.71034645581139,51,-2.990118667683527,179.32128614273373,4.495466796370906,196.06303388202855,209.48584361699244,2.6200890613489074,0
1582,92.36254183913952,122.24951061729604,65.31427877505911,51,-15.571714510998849,197.3128403225763,17.24415209084899,163.58123655224733,160.88821255486866,-1.064921116148343,5
37,92.71787670991424,104.05884493344024,75.37960942360694,52,3.662900003613271,163.71923523305531,3.114426226077242,190.48505663596916,196.48710722562333,-3.879196147138354,0
46,87.38877926910065,97.5347470199371,70.92317092390209,52,33.019217840926935,178.00431778635786,-12.21758290778923,193.6264740656462,203.30111479168366,-7.113832976707719,0
114,96.58939656403771,99.6487870077733,82.3869853505614,52,-14.797255695324944,168.18780501076048,-12.748956973095591,170.04837878985663,2.034428088544191,152.11665081467936,1
119,106.32929899043437,104.24628269054806,77.58580839826708,52,12.761525969870773,199.87074379297735,17.097986927663747,164.39818694044206,-20.405362143288112,182.37020932241282,1
120,90.10099169934485,103.85419648274303,68.52015776856268,52,5.195837841918558,176.33724904885835,3.3498339762044678,187.9649181101668,-5.432262447596846,169.54924273745632,1
147,95.33079986203204,101.97370334383766,83.5617756472779,52,14.927305641466033,176.8395788565865,-5.622925234057403,191.56671542197986,-38.465576106761816,-14.35214958294298,3
164,94.08784807071989,100.00282232619466,78.15314231540552,52,8.078655823383887,184.99776882538316,17.981983684682337,187.6966525658818,19.075505489492095,185.627006269192,1
241,88.56138966662274,109.5052771030558,79.28244763837021,52,11.130520113350828,162.98198612718508,-2.193281857673405,155.69775973396224,176.6474526561294,0.6063194165592426,0
343,100.88254818522532,102.17374597218624,72.3321642832106,52,-17.324591397174302,174.6118276517828,7.695691020642394,191.22257649273294,182.93394792717407,-9.473156902136855,0
474,98.1434660296744,110.72794653236416,83.7480975151461,52,7.108934582518815,172.27863431898675,8.455349732430294,193.94028830972445,187.7565091566407,26.810386908629336,0
530,90.2241335260908,104.70862331025992,80.77672424686119,52,2.056332821744063,184.7244478667696,-6.721672922935913,199.685015781009,190.77414500209696,193.65373847224745,4
597,99.03178715453105,113.38482715853576,81.1654708836923,52,18.62553678034362,166.66134232286095,190.69552725377756,169.49215033375492,-12.556984758174178,157.67191953749847,2
620,90.43759709308917,112.97180860659044,74.5739790029973,52,-30.933200884728883,175.9214909698137,-25.144476878380317,215.2298437884547,194.5020448631942,-6.925278457203633,0
671,86.44418304851291,103.4069571812351,76.93574641087758,52,-15.225295835821976,196.05568593081955,-18.674014185000484,234.60571268555861,193.71902078050775,8.584674800308228,0
797,89.03396508220155,105.38017228916227,78.54757976409847,52,6.9544315353131845,197.1083127223009,-11.938373181137775,205.6024058005988,165.6583116203787,-30.64513660545946,0
809,91.88965260877396,102.44419665599422,82.4067529691167,52,2.4198594698210325,150.33623380621,15.612517479210355,169.84020098080833,179.0373357061108,-3.338743782317599,0
1019,103.9670516419421,100.83258092775118,76.4950208638548,52,-2.772624961204738,221.4874916743185,12.798533284997252,199.76554764074604,182.45479712851386,-25.84187801049185,0
1021,97.33556271754392,103.87913714147236,81.9323863850742,52,11.617607017728462,159.06618480029456,10.29977473801737,172.2413975761933,182.78010837203271,-5.977466679450068,0
1277,95.6381097888369,96.58394614042732,88.8158814145428,52,10.229460507064394,168.26655189888663,0.6903898863507425,191.0162151921723,181.315560117613,-1.3950836571412852,0
1285,92.2909792242274,106.23358628148058,87.87388233090758,52,-23.72022680154398,183.3128032980121,-15.538815786501711,156.70315357170412,177.38587616736888,-11.818265317990038,0
1300,91.29081251077638,108.52197624209512,76.8914459885836,52,23.68376319748822,196.46279825508412,-48.12315539350084,174.1199671980967,191.61669529176345,19.53783320725976,0
1329,92.20517959867976,91.14011906707032,69.63160981758811,52,24.83550586396665,164.2058099936237,-4.054308476607944,177.64452986335706,204.69150287757233,26.30480061350133,0
1406,101.421069422399,99.70168446715374,76.76616474663194,52,15.153788327819452,172.9012438842115,-5.958354996024271,181.05416605744793,193.796955581756,11.39941570533554,0
1438,83.78036819305548,102.75422572717764,77.2973596215227,52,8.124408439443078,192.93268744281698,-4.330328069510485,199.48072266041254,171.4229192387133,-6.631703864351916,0
36,80.12309840723967,118.08250262549272,83.85912302103694,53,-12.68418079544248,191.79249487226036,-3.605247576355428,184.22012302101174,186.80197745833163,9.816707635992724,0
84,85.58702989106577,118.24861413057704,86.11756450158958,53,-11.319459394300914,172.24380895983103,-38.069518319834245,203.65667740688417,180.4540667368769,-6.148776683825823,0
104,74.68522478919746,110.91533813233,96.7573761811908,53,-4.451936451690834,198.69138150693016,-4.550417714861978,163.30564220330848,189.20852280469143,23.88668907516284,0
196,64.47775062205834,117.784192544118,88.47053688766657,53,-28.13935680863596,182.05427872973627,-21.748938396101508,147.8992583678184,167.6553969261178,-5.908002263793383,0
212,69.17131553170884,116.87835770055506,83.19012218719803,53,-11.947181623648875,204.64010587347417,1.0418888042509469,162.7164117339872,193.82811837085177,3.642580896419272,0
226,77.82874168246553,117.29702905671884,82.54957762247375,53,-12.18019367395562,139.49720063585227,31.064762874903614,202.72691133475868,197.4389268771563,9.752675953661932,0
297,69.24873560334666,111.80607117126958,95.34475178641084,53,177.45518822995894,173.19804886874638,5.846020654465534,203.2485604602492,210.3252904898862,-17.79814251705635,4
320,71.82978514922583,126.16394456699472,90.08606213856746,53,14.58281420920652,182.49264437034918,11.630077432258783,173.57287838813474,189.56373500911653,-25.01743766735181,0
322,74.20871217221713,113.6382036368707,93.56414872657405,53,29.6583469006707,175.82694819495904,-40.20302030219235,173.50402314009207,195.4428243872602,-14.532691865947818,0
326,74.99187578968399,129.35558604252992,87.75990717959269,53,16.23798123526907,187.56038582595596,-5.148231721204129,191.66810953480854,187.20161123837738,-1.854862515223281,0
352,78.31516029563029,108.27682626112993,95.82181518551056,53,17.678281437918994,184.62671016040883,-23.947102379362185,170.94560906679155,178.2753588892732,-18.13696101882704,0
366,69.90173814209214,122.9670942402262,93.22441060896016,53,27.167768845561067,173.31223040729031,-1.8438868498874672,174.92425838964408,197.08046781974764,3.326964683330724,0
534,67.7306106579361,122.10616501476694,87.60302575743549,53,-10.880402283652828,209.3320590866193,-9.3167867443829,187.7281583278965,185.87550449968032,160.8221323390445,5
756,78.3115494848886,115.48539445275904,84.34143055188481,53,-8.564787686924852,177.21460158169617,10.569963035618146,181.08519119054773,193.83323585898026,16.873438326387735,0
761,73.08157803278216,118.75538187677095,88.27709333280563,53,6.388407421264032,181.84234735804552,-1.3113659190831184,193.02876677331696,184.25955170015658,14.12004412964613,0
765,75.79405828733753,114.49045321513496,89.72973427086903,53,8.903624947330249,204.71188292895354,3.574077043293701,193.96614808657353,185.14916486402103,-19.70775786143175,0
784,78.48186795990334,126.38709272847969,96.90140194345295,53,6.306738635704833,149.9540383018797,1.7925741158785204,166.24994067376,210.22777689755225,9.349657386663027,0
812,75.35264587903131,122.49300656307354,86.5818724651119,53,12.57019116853441,170.57397614529674,17.89736825048255,186.18904522600707,222.4448173150375,3.197535767315941,0
839,78.71742701863018,121.08394466373376,81.80561694055642,53,-11.768405709963288,155.81329081287438,12.387102478626584,174.90080510195426,168.64850966600062,29.394425338105723,0
862,75.6915357293212,106.7161602306589,93.36233220818912,53,17.55178023458242,179.6593602660483,-16.260037419026762,209.50229883183522,201.6451830889065,-14.81519344713482,0
919,61.91503389066062,121.88734745952632,90.7552050756154,53,-15.995180137193165,201.39435785973566,10.777791064772854,172.00106659698085,-9.206331659491836,162.3079307406053,1
931,70.60847813634655,117.630181232673,96.43948762312702,53,0.4775153500183206,167.79219452630238,-11.504462443851937,174.26534388944128,-6.69138367591903,170.62494372642823,1
1022,63.08270769047995,126.2679515884705,82.78349402675605,53,0.6745617775498757,179.64641286024994,8.133421431013536,177.5694281233978,170.13370209467433,15.194962536904711,0
1213,68.49760387545702,125.08862337589343,93.53391960881709,53,207.0508284003439,-0.7821240470036761,-3.27792731100201,176.93866073794925,171.83067208233155,-2.90286732502781,2
1262,80.99231875808984,123.08303541355302,81.70953887909236,53,1.131602545138807,162.23112938771894,-5.829824706432399,209.89738168397056,169.861247046242,5.733930197121667,0
1309,70.85992234120918,113.9657638876435,96.12551212485556,53,9.984766314903158,182.4146464514679,171.59231359515337,224.20253709573987,152.7833987660157,-7.5400591872215985,3
150,61.92023726304871,74.79285481380508,75.8013284133229,54,24.55712422987468,164.49819944089865,5.290301662016886,192.54868285350432,10.031272533388798,157.1435153937439,2
316,56.84681658056744,63.09424639205565,62.83323403632564,54,178.38240514826083,178.12487890294324,-7.657441054081552,190.23306696447258,180.49564440670358,28.22532071846135,3
339,54.29821023927489,65.5596112939989,55.22749856986513,54,-10.650780596530051,172.09303184509918,2.7625500668415355,184.02780131278467,166.05149417782928,6.840299639004521,0
599,64.02354158708961,73.32940456914899,76.52591840015825,54,-0.0882660126484041,203.78237095922714,187.83902719768903,160.7898873690482,7.592412454999463,158.91220711188117,4
610,62.68185155409725,73.18523385527287,74.60194264930391,54,-10.11315810316341,172.1662806404611,-32.2860591642687,162.5027304702037,174.00298748226425,13.959781018408536,0
627,61.23812934438162,78.61921861122455,80.43106881084628,54,12.506293951242268,193.7886204512332,8.93680139391509,190.86268119064732,180.59671234536188,-7.338617913189072,0
732,61.160336320133865,68.3374586842741,75.1656003446079,54,0.2403867055261073,188.3044771330051,10.804960946859488,183.671956295529,157.71975319891345,-3.9298830331090486,0
802,58.82658608700091,63.54646107017812,58.41731628215553,54,5.588309283271674,144.92392000344628,-10.418967971091073,196.9347332776309,184.29207065824943,-40.725612046436574,0
806,57.561059502132366,65.98793964585978,73.19394567816371,54,-22.69995598026221,148.98304049165458,-26.846108804310493,155.32074466022524,169.73976198853074,-22.392236780362943,0
819,54.74001614519422,68.74525422130756,74.09330992068446,54,0.310190531379934,172.7785636256188,2.8437912121362685,178.3936212569452,181.0810551655571,-1.1852630526924406,0
842,61.909163448015285,72.01589119845364,66.47717384566515,54,-7.003384306214029,202.59584682204064,-11.206625125400032,149.90319098655652,190.37952161613927,5.4336066638943015,0
952,56.15404931692287,66.88128733078716,74.97370911967053,54,5.195209201435029,149.9456855332321,-7.347587922015766,154.49116228985147,-32.03070674309216,157.36995228276132,2
1077,64.60461146010512,65.16182171245033,70.54139762216946,54,166.88204424472434,143.64104596869868,-18.154575510218613,177.3836057475914,182.70574560553143,-2.182404362080906,3
1078,64.2884239248552,68.52878412902606,68.78331288164176,54,183.185224170657,154.4975018902067,10.297860014021644,171.01793770980598,193.9180241856656,27.847979345798034,3
1104,57.79348603223925,68.62710933169744,78.38578601593304,54,-6.783813570114263,175.5629170797224,2.386952280362523,177.26943133416873,186.0478770779415,13.075536253232888,0
1112,62.02935080964893,63.88784320679654,74.88854952277693,54,-1.9430339057691983,167.79893702822088,-5.842265078486415,200.94952192779917,177.34909208851025,18.17210447080076,0
1132,54.93940476694253,67.97086801769278,70.70871076591604,54,3.73214418132691,165.90120094447764,2.414619215492261,244.00003411442327,192.69430815352018,-6.755446176242079,0
1137,63.60205415653211,72.67935658324527,68.33222154924994,54,28.37227997707873,137.451295088184,7.61348253781708,205.92866468972912,203.31568930769862,14.47529530082254,0
1172,62.04919025751927,69.67458400671272,68.39263037794723,54,-4.308032642965331,190.41707973779717,6.634392093593772,179.50597340139817,184.27513099467765,28.132530273773146,0
1232,58.13807892923646,73.33604265922435,67.53601427982048,54,180.04223025809378,-19.08728223187704,11.595653939499435,174.67367579636894,188.80534245745272,27.35049257935402,1
1239,60.104033144303,82.08960473792546,66.35913025847792,54,211.2596921524548,20.971227376680037,6.23441322294351,160.74370628734292,189.65238666885446,-8.068579317758662,1
1289,60.01021899403848,77.1247138358786,73.81098117434863,54,14.909404818423845,200.01720114980478,0.2997735677579695,187.820973812315,182.1578525007256,-17.87961564594272,0
1395,67.86029450047437,70.79691027707175,63.27348866183017,54,-25.28453453379055,163.03086464916615,10.779021057256848,186.11366911082268,177.97713001998497,-16.423812943991795,0
1419,48.67152434244476,64.74177707803658,56.20896539345852,54,-3.5601781545283147,180.15544858343284,-30.1053236001318,196.8972993824582,185.40618768047827,9.248501732341792,0
1497,60.40247308003676,68.18287757261352,70.88647711106015,54,-2.139197514439054,182.47249147144538,-14.343942649553629,173.14148579477205,192.57490443510582,-12.675123431129304,0
1504,68.61806104155826,66.28517658948968,67.39156182199476,54,-6.255532115354386,199.43327667147113,-12.86897390621918,198.71777445702782,171.1784363696858,-21.74992554629129,0
1584,65.49621093311976,77.18556716993936,69.89217707169419,54,21.17192639953437,178.21539572141953,3.5937854269438567,183.3578037116578,183.05109922246567,0.579745773093188,0
121,107.3341113000298,52.25069318764604,53.62318812312439,55,22.14109502474356,181.94311124616522,7.13232151377805,171.95395128948647,-7.542256534440445,152.26824624793184,2
302,112.83913869075396,59.11262568766767,58.08702833046792,55,191.61378636694943,181.20251499871736,-10.429915630528289,200.30595445942234,194.78496618987083,-32.05113325186688,0
311,104.8261809522587,60.977400452786384,64.21151417903728,55,163.9141510148226,186.78472395428943,15.323865943407302,193.0753831993194,182.9943184027654,-5.194165222952936,0
338,101.26322523363328,55.74806507410141,55.7317999818793,55,10.81094394200174,171.473818105383,-18.175353091088503,194.96924683643786,168.76779208483154,-2.263318441476338,1
422,106.83906305581668,58.0031039149696,62.466341405480286,55,-1.2710102581499845,175.9376932832161,16.75230352622739,198.55837817554078,189.3346661768797,-9.52192074123204,1
458,108.40169716653718,63.4159053577794,57.7646423077754,55,8.84941892323621,193.25716674817443,0.1052403188745355,203.08698210709346,180.86827571328874,-41.348890240447226,1
519,113.694520096583,64.14554620025808,59.12021099551765,55,-21.718137781716887,196.77958680972628,7.652452458865693,205.67703175972068,187.8797866964787,20.39301897779013,1
555,114.2339050344948,54.95107916692246,46.77949376278728,55,-10.842480094809838,138.07312452123583,189.53673012506036,182.34022009561193,154.84261240474828,6.273120074514354,4
648,110.0813315941607,56.59278927266446,65.5956196945307,55,15.897210327184776,169.1267080508614,-3.203948853590205,172.659775358885,203.065376194439,-25.120272191365675,1
815,104.500075848844,62.197504019296616,62.39387020863947,55,-2.7766308876590338,173.75014482641998,-8.141788241035087,198.99794372326244,196.2274022336275,-23.77846675919057,1
816,112.11882132622928,61.98712267663916,64.8962743378659,55,-0.9911576042664144,177.61605989851,24.29667599482084,203.3816735254996,153.27240258586207,3.6264248343805945,1
849,118.2856362232056,62.86915346725747,52.20946087923596,55,10.3064698921465,190.04736012753557,-2.053531381125536,183.98455098695484,164.8465902368805,10.139760257344603,1
872,104.76532844251908,63.3885707459206,58.69985657083591,55,3.179842926527602,178.03542338664897,-6.634088979163303,145.83768640441335,205.00562074773742,29.75339058721441,1
875,124.6252106044152,51.26118218262511,45.97048920266141,55,4.654518086951303,184.29502430925416,29.92529901158477,157.74545603288828,229.3736743703818,-0.8173477428013276,1
890,108.81345039001002,62.51986677857489,63.819379090135214,55,0.0485177157058709,204.1696388181533,-7.036168262752489,190.22244001631094,169.56733394529493,-1.920613395316476,1
943,108.22165806833378,64.66287600155958,53.29701278359935,55,20.097835228569224,162.1903793132339,14.27222522072525,189.75829657563426,11.093796846333078,168.16991555175707,2
950,105.107614544674,67.36486194627749,57.168808411853895,55,4.300638352888983,179.50488530183372,6.1205383298586895,159.58105789373516,-21.301738393906803,159.24752376987047,2
978,100.95184968044192,66.96416444214358,48.63908312569832,55,-18.467365416327727,182.44717558044903,163.58769866079464,149.36825785122383,4.696461028506552,173.33517469492134,3
1043,101.74314915972958,59.89891885637567,61.455699352206445,55,8.914066165051553,169.27738999328784,-15.986768248688714,185.73864872339956,182.56921798416317,22.771235173888925,1
1089,107.9248140889658,61.29053467687272,56.69149031405495,55,6.73967560444206,161.35478190493092,26.384516257675827,192.88260412938163,151.8962043960274,31.011428173726905,1
1094,117.21563500768298,54.313733106086616,62.859299870520246,55,14.827208937876517,158.8556710617341,9.362468549612084,189.57066064243978,188.89297300800533,36.83740589747728,1
1147,114.73337590528992,61.75980869284847,57.29213874787219,55,-1.702914032970222,189.3705293780138,-26.58349638261073,176.5845360300277,188.37226745869327,31.77470216804995,1
1151,112.03168425653382,59.70942347921052,65.06034425047109,55,28.09301688749933,165.612325117157,-1.5558237823201106,183.93898658974194,146.4233457570754,-10.42003383684725,1
1152,101.57521361296922,58.89617670529697,62.00774939461321,55,-12.055832296649651,142.20054332241938,-13.508873439888834,211.17625497120758,164.55902013128875,-10.288568515060485,1
