alpha1,alpha2,alpha3,1-6-13-18,23-24-32-37,24-23-31-36,42-43-51-56,43-42-50-55,61-62-70-75,62-61-69-74,cluster
59.540491899542936,124.92773834810765,53.65833658793714,183.9530393546227,-21.558931854247923,175.63285750327123,167.57884017813856,9.962066450554696,181.44245552875077,2.67990309602124,48.0
65.63358270774306,116.14223784840298,55.06028522545634,13.256250968818764,14.840230682929224,167.05417236563042,-4.535648646377825,188.73912272419167,159.84535615085804,-9.258749165114242,48.0
98.43708496688063,122.56476877564711,115.3950885513434,190.70999556654237,178.21921282777353,165.9151044011061,183.41047649981078,5.355590720935722,170.79100933091095,0.48413626446119906,49.0
92.85125346655963,125.19314387060236,115.73269464192072,167.8017971984762,-11.50399324220147,162.61002857825648,-0.7686015150051435,184.40014970785597,177.39294735379752,6.772095875263984,49.0
97.56916926475381,119.39440344778966,115.94900253439343,175.83619759590684,194.36257662082588,12.772656414958893,9.2766356423421,191.00946925258017,189.39628111425074,10.924264107191368,49.0
92.16112475151463,118.44373999605016,121.63543157338302,48.02814792456769,-5.105848819404986,182.6950001769369,158.62593985266864,6.742777589881947,149.05936568773834,24.55062291518357,49.0
97.94515153678668,121.10832354472983,119.16055769876759,184.97282969682593,195.5587677944005,169.27223227949415,176.48618151710502,182.98504819997973,167.0007450810041,3.9211768734277346,49.0
92.97694871909076,122.54309882502463,119.51671012630311,2.156749644394011,-6.8452712474386646,167.50142606007955,5.306191244911371,177.2571101696829,173.05305519033533,5.063378062704705,49.0
92.78837097676976,120.29125563909714,117.84584825341057,193.5254380412996,-29.173806002431704,172.43411783831021,179.9773383161688,-2.2415336963534163,156.3131891144184,3.537854679814947,49.0
87.1926105783408,123.57530965821344,107.82467968708444,204.85314606001623,1.0591264341190263,183.9972825409618,23.34625055588339,169.096638022689,21.820241815240863,179.18486358187073,49.0
99.86530904849666,122.1328031097265,105.14740238034824,188.030748605666,189.79831065504345,192.10263744866248,-9.507396408249903,188.0310872406516,166.81370225104098,9.463823964476616,49.0
94.3472980831958,125.94544988971953,101.79357200065458,185.60795408158052,189.76845177903164,-7.618173911936832,173.4878760100551,200.07645534656967,159.0929034690273,-28.30150324687208,49.0
84.31718057258136,125.28062803726486,114.12132644999744,-11.217457292423624,6.523410659551019,180.78536862018524,183.43499069371816,-23.18721242858981,181.9299194302741,5.11761409010206,49.0
94.04149563394753,120.03343560575188,112.48682275926508,186.99425466786406,-3.9473064354544998,184.8647570291101,4.123192353479998,170.66254282838744,171.84506665711183,-9.727289413683541,49.0
72.3310133203565,105.21997014090982,52.36788773751867,177.96125323562697,1.7339982306134896,178.09959919542118,180.71475140890283,-13.344860911341732,170.76845199273802,3.1836082744645218,50.0
70.72105923353793,100.70261668359913,51.596429318838844,169.77776213224965,-3.534728646722721,182.1262074951489,16.529310999598646,182.79058292263548,204.1529807142545,10.752871551249488,50.0
70.3890812472782,103.45279455503133,53.97106963497481,183.1880134071878,198.6737174580405,172.8879651446492,173.24339489065258,-0.8403234030023231,174.2507880330733,0.9721834435734845,50.0
82.57837096156271,106.48986699001485,47.70354199167779,188.5663580840442,13.680127914166205,149.3424656901717,-37.21179489670752,174.05441218814715,204.7957154886776,218.4509061719372,50.0
69.42261431296475,107.10292403946224,59.79873741808848,-19.000889987948124,157.5567594857627,190.94257281522695,173.12822877347858,-6.301841136139315,163.3219233808772,-4.062776002184282,50.0
73.47777635918322,104.36074930457056,60.02247922503578,-3.4966180927066874,18.5832145652009,187.18634839108742,16.239724935303617,190.88887022493464,190.98759638209512,2.6640688633558836,50.0
78.26949693735453,102.45012608419428,59.58564035299781,175.91228547966557,0.1157049420928349,195.37837524525017,15.904868885554889,147.71751857240042,17.386963241849486,147.54934755820798,50.0
73.50932403395342,100.50874515404912,54.91528455784026,171.50903391547564,-15.362807661158564,189.2719097470544,170.89039635979216,194.2947405164962,162.97485896265266,5.751428674509022,50.0
70.95481599966477,110.18550492500349,60.949096759071615,-0.4272012812880995,16.34722823348744,167.9812235462419,167.6214354280867,-19.12877357797068,199.77620960667952,1.567788517319516,50.0
106.42469243120483,103.63796991049071,72.85409674867992,169.60470302651336,-8.955200133723988,180.97516446415463,-2.120515717446149,183.52322102065477,181.71692340172626,3.292537656940428,51.0
103.2263675511931,109.05729893876554,75.77869639079806,188.44910418557097,205.26423872093434,175.08644454978574,163.78209891056574,-3.597963892956129,174.24716217602554,4.678363636400219,51.0
102.80874604399055,102.93421128898386,73.03422826462669,179.33967218216645,182.9070223584287,6.6224541395966,2.8185014448532435,185.33968253284414,190.40834950175127,-6.710084463919468,51.0
100.50521657281342,107.77054888044341,73.27788470850454,174.71930272534317,-9.484166365552218,167.06467592701156,-5.45919517770389,181.91029493669132,4.641407286082501,182.19133230817613,51.0
95.44886142743223,108.59576761293356,72.44382324648106,184.76482620861006,-12.65662797314242,182.12013907823982,163.14642610989333,-0.49383367262126693,193.41538670442958,-9.15644430631154,51.0
100.62744496030804,111.06402376702243,76.34015675393793,215.2051325250684,183.67615377362324,145.9523609892642,188.97179783942184,179.09769629462454,171.27150246158064,14.127117174640118,51.0
102.2168375418868,103.10430107397949,75.43657851251612,159.538271187244,18.926406725082,167.24146884179208,164.17821774887622,162.15142902744998,190.76686938012608,-3.406355277541962,51.0
101.08290259103461,114.41657526142001,67.79115134740701,5.459926828385423,11.300795071472443,184.9142162107977,172.819180037923,-12.36101521571512,168.52282189940908,25.193475310459554,51.0
109.69499856804792,95.80920076156607,76.22056842797987,181.604151455173,195.5599097182102,-23.17078879105991,200.8963525859632,23.9136858219744,185.30300746243623,7.198811857750168,51.0
68.1635624040005,123.92326743635658,116.06891385458682,153.93300805183915,-10.131182753674857,180.9213558140128,169.5872600756206,181.39619909857007,182.1158332300583,16.317176529328123,52.0
66.14897958334801,120.18039399266608,117.29280571436726,179.5745779918869,5.844097997015346,183.05836964506412,-3.591130709432685,165.97744286729358,182.84656108872878,-2.394162910052076,52.0
57.519135568723975,127.73739975498057,119.77751971750908,165.42371925114452,-15.101838692312548,166.1590700547108,4.495124626673288,184.35063721197676,18.032477224244218,194.62822193988774,52.0
57.30754113079019,131.05536253665323,106.07938646306394,177.48385135241705,194.3194253820033,186.5853751238296,194.2120145950348,-6.461335711540548,190.3143454526338,3.142675296686086,52.0
59.45457551542334,118.6160313475418,112.71223922847656,3.592153934589555,-13.190348226966098,168.13210880547,15.9056075520387,163.082782092334,184.22066106207032,-1.0508137301273548,52.0
63.11069270806578,118.09017346171902,108.43922704588884,143.8114052611942,8.182613105876635,178.50925509248157,-31.92224080563337,172.56183130116855,158.1366307435798,197.91022612169573,52.0
87.1062115327347,56.315607783782184,85.88572035924466,177.47439227479495,0.3083034359826031,172.74916642971903,-3.434558701808281,182.3090679175763,179.62734791038886,-4.003737152031904,53.0
91.66163555876554,52.26248082883312,81.70929360920994,172.6964235892214,184.61120835472218,1.012794774090629,157.31502617913267,-0.7826733791956597,181.48872007613215,11.402258843304732,53.0
87.05693966994545,56.06977539928412,81.1559458940183,176.54830615943962,0.2579469768488522,173.50965160559707,-4.621550606626661,189.04953131485934,-0.6034549725217921,189.27402752554897,53.0
93.17490831841496,60.75198815901768,88.43035434671395,9.079434182972932,-19.734350024616354,168.67290840419454,190.84924200062233,10.085827242946701,181.20605779006314,8.33992327927506,53.0
86.01785739082315,57.03550548958057,84.48252689225096,175.55895809581912,194.55884307395308,5.3893291697962304,5.158532365033536,179.27824433243208,173.22058638229373,-7.806917901278102,53.0
93.7463474951482,62.79857897673149,80.43767150529318,208.16660162729875,-2.5948141061822967,160.445907450234,185.9280727595284,194.13142984238831,157.90404984898964,-3.832408667434599,53.0
81.90803627952005,39.27956952439544,90.81102259849526,181.36647288059717,185.7220306320983,205.4586314329871,161.98158422737737,-6.137088627536008,173.09969989325677,-5.176380960364218,53.0
95.3008662397154,59.321158817884736,88.7646915667217,174.46848524769973,182.43922276880232,-13.509328718827833,147.79270448895457,197.18916599723212,186.899145069996,12.149776450037708,53.0
91.30531607671776,62.889756473612806,87.43109401106126,155.87126674533496,14.340635943608188,210.15659601095595,178.2731467964532,-11.05681937232996,146.45952828748767,-33.5429906038676,53.0
75.60703722995353,88.38586156920651,97.62171107203775,171.00639978430854,10.539098071912491,183.89408133911456,185.8502206332863,21.196921888050746,177.1951892440248,4.377869268818907,54.0
71.1527791138071,82.56070091745548,88.22804412975545,169.65663523034232,-8.05593735526398,186.52588475800994,-12.489858910744072,176.47901579035693,188.72937437468664,-2.871226588698487,54.0
76.45632659155471,88.65369449901952,91.13429418525735,180.23111345556975,-6.1926883275765086,176.71437277385868,-8.1200674606153,177.63179519194554,7.289382944906822,187.1396357971616,54.0
80.5154170881322,84.16399779085243,98.95970087605184,174.93979209572024,174.13063897364043,10.629233109311512,-2.237755731310582,178.06799954104562,194.2251215935014,7.127598129539311,54.0
71.61212419877066,77.0359014175139,95.42513206637844,200.4463754960929,8.287584695365718,194.87027274504732,218.6440660118244,167.3170850995587,4.541969911626864,193.860811135344,54.0
74.23002447317191,84.8566018340603,93.5443879325916,151.88931809053298,202.95366696312755,184.28021768776532,199.6796888364336,209.06454348654572,192.74225054010645,9.16277232751662,54.0
86.22001463988128,83.53395673868387,99.02944827678108,194.1018408608629,217.1128237930748,197.93825023331905,216.6663607851724,-5.299395313492672,175.81201594075782,10.65254811162372,54.0
72.78119436088545,91.89602526407765,93.21465448761846,193.2210104881483,12.009913323671949,172.66083891476652,179.76235919378462,153.91355177061018,196.5276439561669,-10.476118933094906,54.0
66.29804274172591,86.88683024598544,97.91309840278264,171.3138244684965,184.0774911079694,180.74436173397692,16.56580434013122,165.85793686489498,168.63153964555636,-1.6613134515804615,54.0
83.30631140328177,93.51787238857978,82.76486540585954,13.516266670203471,-17.34456639893799,190.33071404539515,0.4190217095545414,184.1391615262489,185.465395846412,33.009546373671185,54.0
118.84895311024898,125.68731861507672,111.0137133606424,170.79194431406893,0.1281368542278122,177.12557068215065,4.835826558143519,176.98288703399464,177.19218512188567,5.256407381665759,55.0
120.12452138565587,121.66651782820819,108.0310506273236,174.77007121475214,180.96265081177324,7.125974717254982,-2.391690230143584,177.60631114843025,190.22882530321849,1.3433104054901446,55.0
108.29440142577911,126.04065993525045,112.30725205933138,172.6194849138849,168.3595792892438,182.7002181552258,153.92947504707735,168.07798810175512,192.43931306392417,-12.494087991058503,55.0
119.36656627002026,134.08830374151964,113.10355158028266,172.36660639636708,-4.5658872886885185,155.97321023019038,169.14055353948393,162.37595399035249,183.61171250944778,-15.578857343991135,55.0
113.88439458645877,130.3187502398825,106.16161246168787,186.4304914573095,-5.144507590228493,175.3466363369211,-10.046307539770195,159.4577486125315,3.4187617566048853,187.2871226191158,55.0
113.31520179421346,126.60961754510336,112.09318194040932,147.80030437668344,189.90482414034568,-33.8702643006365,193.0323514248974,195.16513198968815,179.02050790973766,-9.816132427391285,55.0
116.0015598330559,122.6423133555818,122.02194053153433,178.1981481679251,181.574922616658,187.3929337361401,-20.865167636142303,186.63272660720145,191.08985530503293,-6.593892110760149,55.0
107.4494161628051,124.54078691828092,106.38958884373946,26.495086048849707,-3.624390166348766,178.75128195965115,18.541907165144345,173.08250491022437,194.94106985476057,-27.282796794519903,55.0
106.3898612216102,80.64243930964197,115.18714285556096,177.68407737857305,184.6490389039229,-1.912366477518906,177.6699243896659,172.29326543278532,170.67810049288482,-3.3866554340057067,56.0
101.7886686686335,79.35114586808263,111.75431708452969,196.11661074357573,-9.80650683260286,154.61343975795782,0.12879918407105873,184.30169736135804,178.55237404012905,10.737009053818706,56.0
104.1734942745774,85.30062802347206,117.26830447100352,188.30095295943119,177.39174195563456,11.292866849921875,-8.83099235477685,177.2789771681965,182.43926821213103,1.3251695399917796,56.0
109.6788748008861,76.7305237254978,112.55878145950548,198.70580700501992,-11.692356284442011,200.2428340655876,210.07994070484023,155.136105633436,1.041951028070244,188.19595834538265,56.0
106.8631604455932,76.29390650470643,108.6535345884614,193.67400855151334,163.57879990937477,4.456446008458971,177.33421422196943,-7.054360054420922,175.70342488480827,10.102557985722376,56.0
107.3012301414194,77.04358611365197,116.3949283681113,168.20481695294734,199.03064568520483,178.72357443004032,186.0136351206219,188.80831037197032,170.16897629968153,-14.29545213554946,56.0
99.59981135100202,73.29575011854246,117.79857453863455,8.362403814375062,203.0304594664364,139.21888994395914,198.8470693539487,-14.673894078838982,168.85542652243151,-17.33330316011519,56.0
98.63906135096829,58.734187703650626,101.48117669887341,175.3275005653727,2.5173141409719197,184.77295619067297,-8.357858505476049,176.23344131413458,3.575954270288165,193.36806651922672,57.0
100.13298080231121,67.98931195191184,107.52113444115545,188.06887427689045,9.28117415825039,184.31024183171078,-0.3629448818581089,199.69261098934663,194.83640237915378,-18.12946960352765,57.0
91.73726195425104,66.34371896187646,110.16522292317572,205.72868913659624,169.39057339565758,-38.94196118572376,-9.60367123988635,179.45059018248276,173.95688825392443,40.16043702586956,57.0
102.079166623903,62.59923700476432,106.97559321360957,181.73315464133324,188.8324391504983,-2.1676419048525726,178.64433658242217,185.1018889033908,163.308301850427,7.702784323166561,57.0
101.63085100767653,66.44206413949259,106.97103848110284,182.2505846847684,197.5501788784205,153.34486977596265,198.65876038213983,-0.2195785798316823,195.46032773398616,-6.80091344194655,57.0
92.13348768999587,61.69287740898982,111.21713735076445,183.35310448226093,141.91425458675263,12.84818214798248,165.80580728980553,-29.454317713866875,175.97693740499517,10.685248493081524,57.0
92.00174385785516,58.034192786559686,101.2975657736688,-13.424572204643235,188.4924688252467,173.33596334877177,181.5599902538277,-17.518668128652934,191.92815503297305,5.868896426758171,57.0
104.24232309879343,65.03414401616286,107.2139390103647,178.1375406094619,168.41261510564556,5.440394107085582,1.227534901627961,171.97373264260435,153.16107622320277,-34.254725907376596,57.0
103.8507146319974,64.66829278599155,102.5058454687381,159.25981671193463,-22.27574792502746,199.1837286253132,180.8196942187802,159.363978369876,187.903068116814,-8.806592770434913,57.0
97.34520022757744,63.389187912412446,105.66307649581995,194.1439674618482,-5.683130022854255,178.30943070387676,-2.2824788057405754,191.77939134592728,155.5368836024535,7.512942152271869,57.0
94.03996970216446,61.35693198814201,106.32571725156764,184.97173244192388,205.3831971177107,16.584127321467534,160.17105190405383,-5.230936028841563,154.64257820509656,-26.45394356636886,57.0
98.15508223813333,64.80400661980427,106.86116265513361,170.8402713951562,-19.15652010315336,159.26485352613804,-6.321836268235097,186.35574129061573,172.01976526481675,-9.880139427279996,57.0
101.8391945140891,57.65061831185536,105.55162539711021,165.1528455949174,169.7710545490103,8.759992543487305,-3.643248074769201,180.11437686014062,172.77414430869314,12.13908535211579,57.0
106.87492201773694,111.4166745216853,126.65663089041686,177.84938166599193,-4.714871019757265,186.18864175741575,0.8371005207716893,182.18402662464905,2.8649059583010317,198.63224101329192,58.0
110.26932098858418,116.41869433640917,120.84846500689147,196.64355080597255,183.8840789578872,180.75033771199023,173.41529706487606,183.0297488575849,172.42647831184652,19.493163644410927,58.0
110.33458763931678,117.9902300983271,126.18723911785983,183.5355451185439,-17.251304040735324,200.96811702952886,5.270620457211402,170.62652535019492,182.29695354955174,-15.371033790641402,58.0
118.18156988257756,105.26342661698608,124.63380700399028,11.225355446064553,177.12059736762467,218.53970562981905,171.1467741075008,-0.0918991183899361,168.7769902038596,3.5997339144968787,58.0
128.6717643135483,104.6366445065054,129.84349025575438,182.87331968385567,-76.38473366192763,209.98610338512785,201.53194309673268,30.823059658519828,148.1642460615083,-3.379415415785284,58.0
113.39501312721623,108.70109162208286,119.25845894432871,166.70506347228957,182.64640873611228,7.225038900829148,172.2051459025751,150.35262163110605,192.90380437466484,-26.591724622290887,58.0
111.37664475766152,104.7734486796628,138.56926009469083,-14.093052395697136,-27.86519418958596,176.0628413603099,9.3577869898315,155.01030795052745,189.59618871667868,-6.275578937722736,58.0
113.79862254736994,109.4190250286526,136.25275146339172,171.44911178189912,-10.0318915159516,179.89489183381522,5.458737811496959,156.42353060998835,-29.54859651770171,-19.74507265407809,58.0
111.839632745701,109.70359025755889,128.8925143086046,188.07050448192263,200.5862250344043,193.27883334257743,13.913671754153244,189.6106960495128,183.0100834872694,-20.587651407699948,58.0
56.71749723704811,53.32807974050143,121.09787508593088,-6.822895480164381,-20.699393907923007,238.4908846637228,178.52254629043287,-0.6451967957468027,175.482696389702,0.0709809506721228,59.0
63.93662730944629,54.30471192732135,118.3266394955345,169.07659977769666,-10.53065775982917,174.41882423314024,-1.4789750971327817,181.43803802615113,179.3419389563966,-1.3404061366558093,59.0
65.93686480551774,51.618572157726014,123.7292820605154,191.15106602458846,201.36626207271794,1.8657510776094444,1.9900864230513233,182.32939150221435,168.35062925128332,-2.7381153607809328,59.0
66.50556575438851,60.374150187478,118.89924797845458,173.0340116574889,-15.91707877559017,169.43679340130234,-13.832594384783162,195.25582274181784,13.859360222630626,156.0230861983703,59.0
58.01401740348437,58.04946590516177,120.89386479415596,186.6163880571553,188.9708996590583,17.205435623866432,178.99858383527447,23.13426536325572,156.58036609937827,26.892182334755248,59.0
68.01755099205049,59.21892812897445,116.56140599465516,131.2260302828667,8.267237243373774,195.3542394817164,197.18270769152832,153.79666964761398,-1.525464558641464,178.56230184838333,59.0
64.5667320777563,39.01025830877959,107.96917232399366,26.869533946442587,12.030948469518435,146.80234207942803,-5.21027511416354,181.91648775899264,159.28418929020708,7.99915778296245,59.0
